user_id,region,marriage_counts,adults_numbers_family,expect_income,has_creditcard,totalemployed_months,activeusers_family,credit_rating
118603,9,3,1,6,0,11,1,9
118604,2,1,3,6,0,7,1,7
118605,3,1,3,3,0,14,1,4
118606,7,1,1,7,0,30,1,0
118607,9,0,2,9,1,16,1,9
118608,15,3,1,5,1,11,1,9
118609,1,3,3,1,0,14,1,4
118610,11,2,1,0,0,24,1,2
118611,10,0,2,7,0,6,2,1
118612,2,0,5,7,0,30,1,0
118613,7,3,1,5,1,11,1,9
118614,14,1,2,8,0,20,1,9
118615,11,1,2,4,0,17,1,9
118616,9,1,1,2,0,23,1,12
118617,16,3,2,5,1,25,2,9
118618,9,1,6,7,0,8,3,3
118619,5,3,4,5,0,16,2,16
118620,15,0,5,6,0,17,1,7
118621,4,3,3,6,0,28,1,0
118622,4,1,6,7,0,12,2,9
118623,9,2,2,8,0,32,1,3
118624,7,3,1,5,1,7,1,8
118625,9,2,2,0,0,10,2,8
118626,9,0,1,5,0,7,1,7
118627,12,0,2,5,0,11,1,9
118628,16,0,2,5,0,37,2,10
118629,9,1,2,7,0,7,1,9
118630,10,2,1,0,0,18,1,30
118631,8,1,2,7,0,49,2,0
118632,13,0,1,5,0,11,1,4
118633,17,3,2,5,1,14,3,4
118634,0,1,4,3,0,51,2,0
118635,12,1,2,5,0,18,2,3
118636,15,2,2,6,0,20,1,8
118637,11,1,3,5,0,56,1,2
118638,11,3,1,5,1,30,1,51
118639,16,1,5,7,0,22,1,7
118640,13,1,2,9,0,26,5,0
118641,12,0,2,5,0,11,1,8
118642,16,3,1,7,1,23,1,3
118643,10,3,2,1,0,9,1,1
118644,18,0,2,2,1,10,1,15
118645,9,1,1,6,0,17,1,9
118646,15,3,3,3,0,13,3,9
118647,13,0,3,1,0,13,1,7
118648,0,3,1,5,1,12,2,9
118649,18,1,2,6,0,8,1,15
118650,10,3,1,5,1,14,1,1
118651,18,3,1,5,1,14,1,9
118652,15,3,2,5,1,31,2,0
118653,0,2,2,8,0,19,1,9
118654,1,3,1,4,0,14,1,4
118655,14,3,1,5,1,11,1,17
118656,3,1,3,4,0,11,2,7
118657,18,3,1,5,1,16,1,7
118658,4,3,1,1,1,32,1,15
118659,8,0,1,1,0,7,1,10
118660,0,3,2,6,0,22,1,34
118661,1,1,3,8,0,26,2,9
118662,0,1,1,8,0,23,1,0
118663,6,2,4,7,0,12,1,8
118664,14,1,1,2,0,11,1,17
118665,18,3,2,4,0,46,2,1
118666,8,1,3,6,0,21,1,9
118667,14,2,2,4,0,14,1,7
118668,8,1,2,4,0,30,1,7
118669,10,1,2,6,0,12,2,9
118670,3,0,3,5,0,11,3,10
118671,1,3,1,5,1,8,1,15
118672,5,0,1,5,0,18,1,12
118673,11,0,4,0,0,12,1,8
118674,8,1,1,6,0,7,1,9
118675,2,2,4,4,0,23,1,4
118676,10,2,1,3,0,10,1,6
118677,2,4,1,3,1,12,1,17
118678,3,3,1,5,1,19,1,9
118679,13,0,4,5,1,13,1,7
118680,4,1,5,6,0,11,3,3
118681,17,1,2,9,0,9,2,9
118682,12,3,2,7,0,19,2,9
118683,14,3,2,0,0,19,2,7
118684,3,3,1,5,1,6,1,16
118685,16,2,1,0,0,16,1,3
118686,15,0,4,3,0,12,4,9
118687,7,2,1,2,0,15,1,14
118688,6,1,2,5,0,15,2,17
118689,13,3,2,5,1,26,2,4
118690,16,0,1,7,0,21,1,0
118691,4,1,5,6,0,13,1,9
118692,3,0,1,6,0,14,1,9
118693,4,3,2,6,0,25,3,4
118694,9,1,1,1,0,24,1,5
118695,13,0,4,4,0,35,1,0
118696,1,3,1,5,1,9,1,9
118697,14,3,2,3,1,12,1,13
118698,5,3,1,5,1,17,1,1
118699,12,0,2,9,0,29,1,0
118700,0,2,1,3,0,24,1,0
118701,12,2,1,0,0,14,1,9
118702,6,1,2,5,0,33,1,0
118703,8,0,2,3,0,25,1,7
118704,6,2,1,0,0,20,1,3
118705,17,1,2,5,0,12,2,9
118706,1,1,2,5,0,28,1,9
118707,15,3,1,5,1,21,1,24
118708,5,2,2,4,0,32,1,4
118709,11,2,2,4,0,14,1,6
118710,13,2,1,6,0,12,1,9
118711,11,2,2,7,0,26,1,9
118712,12,1,3,7,0,12,1,14
118713,6,2,1,0,0,7,1,4
118714,1,4,1,5,0,36,2,0
118715,17,3,1,5,1,15,1,9
118716,16,3,1,5,1,11,1,4
118717,15,0,6,1,0,29,1,1
118718,15,2,1,0,0,13,1,9
118719,17,0,3,6,0,11,1,9
118720,4,1,5,2,0,37,1,7
118721,8,2,3,6,0,18,2,9
118722,0,3,1,5,1,20,1,24
118723,13,1,6,3,0,11,1,7
118724,18,3,1,5,1,10,1,7
118725,4,0,3,4,0,37,1,0
118726,1,0,1,6,1,18,1,1
118727,9,0,4,5,0,27,1,5
118728,14,0,2,8,0,23,2,7
118729,0,0,3,3,0,11,1,1
118730,4,1,2,7,0,7,1,1
118731,16,1,1,9,0,11,1,9
118732,1,2,4,6,0,8,1,4
118733,2,1,1,5,0,10,1,24
118734,12,3,1,5,1,7,2,9
118735,0,3,2,7,0,16,1,9
118736,2,4,1,3,0,8,1,24
118737,10,1,1,2,0,28,1,5
118738,18,0,3,6,0,15,1,9
118739,1,1,3,7,0,25,1,4
118740,0,2,3,8,0,10,1,9
118741,18,1,2,6,0,13,1,9
118742,15,2,2,4,0,12,1,1
118743,13,3,1,5,1,12,1,1
118744,6,1,3,5,0,19,1,7
118745,7,3,4,1,0,11,1,24
118746,12,3,2,6,0,20,1,7
118747,3,3,1,5,0,22,1,3
118748,1,0,1,5,0,12,1,7
118749,5,2,3,5,0,11,1,5
118750,1,2,3,9,0,11,1,9
118751,12,1,2,3,0,24,1,8
118752,12,3,1,5,1,7,1,33
118753,7,0,4,5,0,16,1,9
118754,0,1,2,6,0,22,2,9
118755,7,2,2,7,0,18,2,9
118756,9,0,4,3,0,14,1,7
118757,6,1,5,6,0,18,1,7
118758,4,3,3,6,0,16,1,38
118759,7,3,3,7,1,21,1,7
118760,16,1,2,2,0,17,1,9
118761,8,3,1,5,1,12,1,7
118762,1,1,1,6,0,9,1,9
118763,13,2,1,0,0,47,1,0
118764,11,1,1,3,0,38,1,1
118765,0,3,1,2,0,26,1,7
118766,14,3,4,7,0,31,1,1
118767,12,1,1,7,0,22,2,9
118768,12,3,1,5,1,27,1,24
118769,7,1,2,7,0,23,1,9
118770,9,2,2,7,0,11,2,9
118771,12,0,1,8,0,11,1,9
118772,12,1,1,5,0,12,1,8
118773,15,0,1,4,1,13,2,9
118774,3,0,3,7,0,16,1,9
118775,1,0,5,4,0,30,1,2
118776,4,1,3,8,0,18,3,4
118777,14,0,1,5,0,7,1,5
118778,12,2,1,0,0,15,1,14
118779,1,3,1,5,1,24,1,9
118780,0,3,1,5,1,17,1,6
118781,1,3,1,5,1,16,1,4
118782,0,0,1,5,0,33,1,0
118783,0,3,1,5,1,6,1,2
118784,18,1,2,9,0,30,2,0
118785,4,1,2,3,0,12,1,0
118786,15,0,1,6,0,13,1,9
118787,1,4,1,7,0,29,2,3
118788,12,1,4,8,0,21,2,9
118789,16,3,1,0,0,12,1,4
118790,0,3,1,5,1,9,1,18
118791,6,1,2,3,0,16,1,25
118792,1,0,3,1,0,15,1,7
118793,16,0,2,4,0,10,1,24
118794,18,3,1,5,1,11,1,7
118795,13,2,1,1,0,19,1,9
118796,12,2,4,9,0,11,2,9
118797,15,4,1,4,0,25,1,9
118798,2,1,1,1,0,13,1,19
118799,6,0,2,5,0,18,1,7
118800,12,1,3,3,0,13,2,9
118801,7,1,1,6,0,8,2,0
118802,3,3,1,4,0,47,1,0
118803,4,2,3,5,0,13,1,16
118804,15,3,2,5,1,7,2,0
118805,7,0,4,5,0,24,4,8
118806,12,1,1,3,1,6,1,3
118807,0,3,1,5,1,11,1,9
118808,6,2,1,0,0,14,1,9
118809,7,2,3,4,0,11,1,9
118810,9,0,4,4,0,12,1,9
118811,10,3,1,5,1,17,1,7
118812,7,1,3,4,0,11,2,11
118813,16,1,1,9,0,6,5,9
118814,7,1,3,7,0,11,1,9
118815,15,3,3,5,1,15,3,9
118816,6,1,3,4,0,12,1,7
118817,11,3,1,2,0,10,1,10
118818,17,3,2,7,0,11,1,9
118819,3,1,1,2,0,27,1,5
118820,16,0,1,8,0,13,1,1
118821,14,3,2,7,0,11,1,1
118822,0,3,1,5,1,19,1,3
118823,2,1,2,6,0,21,1,9
118824,1,3,1,5,1,11,1,3
118825,6,2,2,3,0,14,1,16
118826,0,0,1,2,0,27,1,3
118827,2,3,1,5,1,20,1,4
118828,14,1,3,3,0,21,3,4
118829,13,1,1,2,0,17,1,9
118830,10,3,1,5,1,19,1,3
118831,4,1,3,7,0,7,1,18
118832,3,0,1,8,0,27,1,2
118833,3,2,1,1,0,27,1,34
118834,2,1,2,5,0,11,1,9
118835,9,0,2,9,0,28,2,7
118836,10,0,1,5,0,15,1,9
118837,8,3,1,5,1,14,1,4
118838,11,2,2,0,0,12,2,4
118839,6,1,1,5,0,7,2,9
118840,1,0,3,8,0,33,1,0
118841,7,0,2,5,0,32,2,0
118842,13,3,2,9,0,12,1,4
118843,1,2,1,8,0,14,1,8
118844,1,1,3,6,0,17,2,9
118845,7,3,5,1,0,39,2,3
118846,1,2,6,9,0,26,2,3
118847,5,3,4,4,0,19,1,9
118848,12,2,3,2,0,11,2,7
118849,8,2,1,0,0,12,1,9
118850,12,3,1,0,0,11,1,3
118851,0,1,4,5,0,31,2,0
118852,3,0,4,6,0,19,1,4
118853,10,3,1,5,1,14,1,9
118854,3,0,1,1,0,10,1,1
118855,6,2,5,6,0,32,2,0
118856,13,2,1,0,0,25,1,3
118857,2,0,2,6,0,29,1,8
118858,12,3,4,9,0,23,3,9
118859,11,2,1,0,0,18,1,7
118860,16,2,4,7,0,10,2,9
118861,12,3,1,5,1,38,1,6
118862,17,1,3,6,0,27,2,4
118863,2,0,1,0,0,7,1,5
118864,12,0,1,6,0,26,1,1
118865,12,1,3,4,0,24,1,0
118866,4,0,2,6,0,8,1,4
118867,11,1,2,4,0,13,1,4
118868,4,0,4,7,0,32,1,0
118869,0,1,1,7,0,24,1,1
118870,7,0,1,2,0,13,1,7
118871,10,1,1,9,0,33,2,0
118872,16,1,5,8,0,6,2,9
118873,6,1,1,1,0,20,1,13
118874,8,1,6,8,0,37,2,0
118875,12,1,1,5,0,27,1,0
118876,3,1,2,6,0,30,1,7
118877,3,1,3,3,0,17,1,15
118878,17,1,3,4,0,27,1,0
118879,3,0,3,5,0,17,3,10
118880,4,0,2,4,0,22,1,9
118881,12,0,2,1,0,9,1,4
118882,1,0,1,4,1,7,1,7
118883,8,0,3,1,0,16,1,17
118884,13,4,1,9,1,20,1,9
118885,2,1,5,1,0,9,2,9
118886,6,1,3,5,0,12,1,8
118887,1,1,5,5,0,12,1,9
118888,0,3,1,5,1,17,1,9
118889,7,1,2,5,0,25,1,7
118890,2,1,1,2,0,8,1,2
118891,0,1,3,4,0,22,1,3
118892,14,1,1,6,1,11,1,7
118893,2,1,4,6,0,28,2,7
118894,4,3,1,5,1,25,1,4
118895,8,2,2,0,0,7,1,14
118896,4,2,2,2,0,14,1,9
118897,3,0,2,5,0,10,3,9
118898,11,3,1,5,1,16,1,9
118899,1,1,1,7,0,12,1,9
118900,4,1,1,4,0,32,1,2
118901,11,2,1,5,0,36,1,5
118902,4,3,1,0,0,8,1,1
118903,18,3,1,5,1,21,1,1
118904,13,3,1,5,1,14,1,4
118905,2,2,1,0,0,27,1,4
118906,5,0,2,7,0,25,1,1
118907,9,0,2,3,0,14,1,3
118908,4,2,2,4,0,24,1,4
118909,0,2,2,9,0,49,1,2
118910,5,2,1,0,0,10,1,4
118911,0,0,2,6,0,32,1,46
118912,8,1,2,3,0,7,1,5
118913,2,1,1,5,0,19,1,8
118914,2,1,3,9,0,11,1,9
118915,5,3,2,8,1,11,1,1
118916,13,3,1,5,1,29,1,0
118917,9,4,1,5,0,17,1,15
118918,18,1,2,8,0,21,1,9
118919,6,1,1,2,0,15,1,9
118920,14,3,1,5,1,12,1,9
118921,12,3,1,5,1,23,1,9
118922,8,2,2,1,0,24,1,18
118923,4,1,3,6,0,19,3,9
118924,17,1,2,6,0,9,1,9
118925,10,3,3,4,0,7,1,4
118926,4,3,5,6,0,24,1,9
118927,16,3,1,4,0,18,1,1
118928,15,1,2,9,0,35,4,0
118929,1,1,4,7,0,29,1,0
118930,4,4,1,1,1,17,3,4
118931,3,3,2,6,0,11,2,9
118932,15,0,1,5,0,30,1,8
118933,3,3,1,5,1,13,1,7
118934,12,0,1,2,0,24,2,4
118935,2,0,1,4,0,14,1,9
118936,0,1,4,4,0,10,1,7
118937,13,2,1,4,0,15,1,9
118938,14,3,1,0,0,34,1,12
118939,12,3,1,1,1,12,1,17
118940,10,1,4,9,0,32,3,3
118941,7,1,4,7,0,35,1,0
118942,2,0,1,6,1,40,1,2
118943,7,0,2,4,0,19,2,3
118944,7,1,2,6,0,10,1,5
118945,15,3,1,0,0,21,1,5
118946,15,3,1,9,0,15,1,9
118947,16,1,4,6,0,29,1,0
118948,8,1,4,6,0,11,1,9
118949,12,2,2,9,0,26,1,4
118950,14,1,3,3,0,14,1,5
118951,15,0,1,5,1,20,1,9
118952,9,1,2,6,0,29,1,2
118953,7,1,5,4,0,16,1,7
118954,7,1,4,8,0,26,2,0
118955,7,1,1,1,1,25,1,41
118956,0,2,1,6,0,22,1,3
118957,9,0,2,7,0,13,2,4
118958,6,1,3,8,0,17,1,9
118959,12,0,2,7,0,17,1,12
118960,12,0,5,6,0,33,1,0
118961,11,3,1,0,0,19,1,8
118962,6,0,3,9,0,23,1,9
118963,13,0,3,1,0,7,2,9
118964,11,2,1,0,0,12,1,9
118965,0,1,5,9,0,33,1,0
118966,8,2,3,2,0,15,2,8
118967,12,2,3,5,0,20,1,9
118968,14,2,3,0,0,14,1,18
118969,0,0,2,1,0,19,1,9
118970,1,0,1,1,0,11,1,7
118971,15,0,2,3,0,14,1,7
118972,11,1,5,7,0,24,1,3
118973,12,3,1,5,1,21,1,24
118974,12,2,1,0,0,26,1,0
118975,12,3,6,8,0,15,2,7
118976,7,0,2,8,0,23,1,8
118977,11,1,2,4,1,11,1,9
118978,6,0,3,2,0,19,1,3
118979,7,3,4,9,0,26,1,0
118980,12,2,2,4,1,35,2,0
118981,10,1,1,5,0,33,1,3
118982,6,1,1,5,0,12,0,8
118983,16,1,6,8,0,14,2,0
118984,2,3,1,5,1,20,1,9
118985,11,2,2,1,1,7,1,13
118986,15,3,1,2,0,12,1,19
118987,14,1,2,3,1,7,1,4
118988,14,1,1,7,0,12,1,20
118989,11,0,1,5,0,15,1,17
118990,13,3,1,4,0,11,1,5
118991,14,1,2,3,0,12,1,9
118992,3,1,3,9,0,32,1,0
118993,10,3,2,5,1,11,2,4
118994,4,2,2,0,0,22,2,2
118995,16,0,1,7,0,7,1,9
118996,5,3,1,3,0,11,2,8
118997,1,1,2,4,0,34,1,0
118998,5,3,1,5,1,18,1,8
118999,9,1,2,8,0,8,1,0
119000,10,0,1,6,0,44,1,3
119001,5,3,2,3,1,14,1,14
119002,7,1,2,2,0,24,2,9
119003,9,3,1,5,1,16,1,17
119004,15,3,1,5,1,12,1,8
119005,12,1,3,7,0,10,1,9
119006,1,1,3,6,0,19,1,4
119007,10,3,1,5,1,31,1,0
119008,17,1,5,7,0,21,3,9
119009,13,3,1,0,0,18,1,16
119010,14,4,1,3,1,53,1,3
119011,0,0,2,3,0,14,1,17
119012,17,1,1,9,0,11,2,9
119013,5,3,1,1,0,22,1,3
119014,4,1,4,6,0,30,1,2
119015,14,1,5,5,0,11,3,9
119016,12,0,1,5,0,11,1,8
119017,17,0,3,6,0,13,1,9
119018,1,4,1,1,0,7,1,24
119019,7,3,2,9,0,30,1,0
119020,7,0,4,3,0,12,1,9
119021,12,1,2,9,0,32,1,0
119022,10,1,4,4,0,20,1,22
119023,2,0,1,4,0,18,1,5
119024,13,0,2,8,1,49,1,0
119025,12,0,1,2,0,15,1,9
119026,11,0,3,3,0,10,1,14
119027,6,0,4,6,0,24,1,4
119028,18,3,1,5,1,14,1,9
119029,11,1,3,3,0,8,1,9
119030,9,1,3,3,0,13,1,9
119031,8,1,3,5,0,11,1,7
119032,3,3,1,0,1,6,1,10
119033,6,3,1,7,0,23,1,9
119034,9,0,2,4,0,15,1,26
119035,7,3,2,6,0,17,1,9
119036,15,3,5,4,0,7,3,4
119037,11,3,2,5,1,7,2,1
119038,11,1,3,6,0,11,1,17
119039,5,3,1,4,0,43,1,2
119040,2,1,2,2,0,26,1,8
119041,9,3,1,4,0,26,1,19
119042,14,3,1,5,1,14,1,16
119043,2,0,1,4,0,7,1,11
119044,15,1,2,6,0,49,1,2
119045,7,0,2,6,0,26,1,19
119046,4,1,5,6,0,20,2,0
119047,3,2,2,0,0,22,2,6
119048,15,1,2,6,0,13,1,9
119049,14,2,1,0,1,7,1,10
119050,4,1,3,7,0,17,2,9
119051,12,1,3,7,0,11,1,4
119052,15,1,3,6,0,13,1,9
119053,6,3,1,7,0,18,1,4
119054,9,1,6,3,0,7,2,9
119055,8,3,1,3,0,17,1,5
119056,6,1,1,2,0,7,1,12
119057,11,0,2,7,0,10,2,6
119058,8,3,1,4,0,17,2,9
119059,5,1,3,5,0,29,2,0
119060,1,0,4,4,0,19,1,9
119061,0,2,3,9,0,9,2,3
119062,3,4,1,6,0,16,1,1
119063,10,3,1,1,0,35,1,2
119064,3,1,1,5,0,23,1,8
119065,16,4,1,4,0,25,1,37
119066,8,3,1,5,1,7,1,16
119067,16,2,4,1,0,23,1,4
119068,7,0,1,5,0,11,1,8
119069,4,3,3,1,1,15,1,17
119070,9,3,1,5,1,20,1,7
119071,5,2,1,0,0,19,1,17
119072,6,1,2,5,0,23,1,1
119073,0,1,2,4,0,28,1,3
119074,13,1,1,7,0,38,3,4
119075,14,4,1,4,0,7,2,2
119076,3,3,2,4,0,12,2,4
119077,14,2,1,0,1,29,1,0
119078,2,1,1,3,0,30,1,0
119079,6,0,1,1,0,18,1,7
119080,13,3,3,9,0,13,3,4
119081,14,1,4,5,0,10,1,9
119082,3,0,1,3,0,23,1,7
119083,16,1,4,8,0,35,1,0
119084,12,3,1,5,1,21,1,9
119085,17,1,6,6,1,7,1,1
119086,18,3,4,6,0,24,1,9
119087,13,1,2,6,0,24,2,9
119088,11,3,1,7,1,6,1,9
119089,10,3,1,1,0,13,1,1
119090,10,3,1,6,0,15,1,9
119091,12,2,1,0,0,27,1,21
119092,12,1,5,7,0,15,1,4
119093,7,1,3,6,0,21,2,5
119094,12,3,1,5,1,8,1,10
119095,11,2,1,0,0,17,1,23
119096,13,1,3,7,0,14,2,9
119097,8,0,1,1,1,40,1,3
119098,15,0,2,4,0,19,1,4
119099,14,1,1,6,0,18,1,24
119100,4,4,1,6,1,19,1,4
119101,16,3,1,5,1,18,1,7
119102,7,2,1,6,0,21,1,8
119103,2,0,1,3,0,14,1,8
119104,11,0,2,6,0,12,2,2
119105,1,0,1,1,0,12,1,9
119106,3,3,1,0,0,11,1,7
119107,13,1,6,6,0,11,3,9
119108,4,3,1,5,0,6,1,10
119109,12,0,2,6,0,9,1,9
119110,10,0,1,7,0,13,1,10
119111,12,2,2,7,0,13,1,9
119112,13,3,5,4,0,12,1,7
119113,4,3,2,1,0,18,2,3
119114,4,0,1,6,0,33,1,0
119115,13,2,2,7,0,7,4,9
119116,6,3,4,5,0,35,1,2
119117,4,3,2,5,0,11,1,9
119118,16,2,2,8,0,10,1,10
119119,8,3,2,4,0,13,1,1
119120,7,3,1,5,1,10,1,9
119121,14,3,1,6,0,21,1,7
119122,13,1,2,4,0,7,1,4
119123,5,4,1,1,0,11,1,9
119124,9,0,3,1,0,14,1,9
119125,1,1,3,5,0,40,2,0
119126,8,0,5,5,0,11,1,3
119127,4,2,1,1,0,20,1,9
119128,12,1,2,6,0,21,1,3
119129,1,1,5,9,0,10,1,9
119130,3,3,1,5,1,14,1,9
119131,0,3,1,5,0,12,1,8
119132,3,3,1,5,1,13,1,9
119133,9,1,3,7,0,11,1,4
119134,11,1,2,6,0,54,1,0
119135,14,4,1,2,0,22,1,9
119136,4,0,2,6,0,7,1,6
119137,15,0,1,5,0,8,2,4
119138,6,2,3,5,0,30,1,6
119139,5,0,5,4,0,17,1,6
119140,12,1,3,3,1,9,1,6
119141,9,1,4,6,0,28,2,0
119142,12,2,2,6,0,11,1,2
119143,11,1,3,8,0,32,2,0
119144,7,3,1,2,1,19,1,7
119145,10,1,4,4,0,24,1,7
119146,0,3,1,5,0,9,1,5
119147,5,3,2,5,0,18,2,3
119148,12,3,1,5,1,15,1,12
119149,11,2,6,4,0,29,1,51
119150,7,0,1,4,0,31,1,0
119151,12,0,6,2,0,17,2,11
119152,12,3,2,5,1,35,2,3
119153,10,1,3,6,0,25,1,0
119154,3,0,2,6,0,12,1,9
119155,7,3,1,2,0,17,1,7
119156,13,3,3,5,1,22,3,9
119157,18,3,1,5,1,8,1,9
119158,6,0,1,6,0,14,2,4
119159,15,1,2,5,0,18,1,8
119160,15,3,1,5,1,12,1,7
119161,0,0,2,3,0,12,1,9
119162,16,0,3,5,0,16,1,9
119163,10,3,1,5,1,9,1,7
119164,6,0,3,7,0,22,1,9
119165,1,3,1,2,0,23,1,0
119166,18,3,2,5,1,33,2,51
119167,4,3,1,0,1,7,1,12
119168,13,3,2,5,1,14,2,9
119169,12,3,1,5,1,10,1,4
119170,7,1,5,8,0,7,1,8
119171,0,0,4,6,0,29,1,0
119172,4,3,1,5,0,9,1,9
119173,10,1,2,6,0,11,2,9
119174,12,0,4,4,0,18,1,9
119175,4,2,1,0,0,7,1,3
119176,5,0,3,1,0,10,2,4
119177,1,1,2,4,0,31,1,0
119178,2,1,6,5,0,13,1,9
119179,4,1,2,6,0,15,1,9
119180,1,0,1,8,0,26,1,1
119181,9,3,1,5,1,11,1,17
119182,11,3,2,2,0,35,1,0
119183,13,1,2,6,0,29,1,0
119184,13,2,2,4,0,45,1,1
119185,16,3,1,5,1,27,1,7
119186,3,0,2,7,0,15,1,9
119187,10,3,1,1,0,12,1,3
119188,7,2,1,1,0,13,7,12
119189,4,1,2,7,0,12,2,4
119190,0,3,1,0,1,13,1,17
119191,12,1,6,8,0,9,2,9
119192,5,2,2,4,0,11,1,9
119193,12,2,2,7,0,11,1,0
119194,7,2,1,0,0,16,1,1
119195,8,3,1,4,0,12,1,10
119196,7,0,1,5,0,49,2,0
119197,10,0,4,6,0,21,1,5
119198,14,0,2,9,0,11,1,9
119199,7,1,2,4,0,20,2,9
119200,14,2,1,7,0,24,1,8
119201,16,1,2,6,0,8,1,1
119202,7,1,3,6,0,18,2,9
119203,16,0,1,9,0,25,1,0
119204,7,1,2,7,0,33,1,3
119205,11,1,4,9,0,7,4,9
119206,12,1,3,9,0,15,1,9
119207,9,3,1,5,1,15,1,24
119208,8,2,1,2,0,20,1,10
119209,10,1,2,7,0,17,1,9
119210,2,1,2,6,0,14,1,9
119211,12,3,1,0,0,31,1,6
119212,1,3,1,5,1,13,1,7
119213,9,0,1,7,0,23,1,9
119214,8,0,1,5,0,12,1,7
119215,16,3,3,6,0,20,1,7
119216,10,1,3,2,0,27,1,5
119217,13,3,2,7,0,13,1,9
119218,8,3,2,3,0,16,1,21
119219,5,0,1,6,0,13,1,9
119220,4,1,2,3,0,19,1,23
119221,9,3,1,2,0,7,1,1
119222,17,1,3,9,0,8,1,1
119223,8,2,2,4,0,7,1,9
119224,5,1,1,6,1,23,1,1
119225,9,3,1,1,0,23,1,9
119226,15,1,3,5,0,24,1,3
119227,12,3,2,6,0,19,1,9
119228,4,0,3,7,0,13,1,9
119229,17,1,2,3,0,35,3,0
119230,7,0,2,3,0,20,1,9
119231,5,1,5,9,0,17,1,4
119232,7,1,2,7,0,20,1,17
119233,17,1,4,9,0,12,2,4
119234,11,3,1,0,0,16,1,6
119235,8,1,4,6,0,18,1,5
119236,12,3,1,5,1,17,1,7
119237,12,3,3,6,0,12,1,1
119238,8,0,1,4,0,9,1,4
119239,11,0,5,9,0,14,1,4
119240,1,2,2,5,0,25,1,4
119241,15,1,1,5,0,35,2,0
119242,12,3,1,5,1,13,1,4
119243,1,0,1,3,0,24,1,8
119244,14,2,1,2,0,10,1,9
119245,4,3,2,9,0,20,1,4
119246,11,2,1,0,0,24,1,0
119247,8,3,1,3,1,8,1,5
119248,18,1,2,3,0,17,2,17
119249,15,3,1,6,0,18,1,9
119250,3,3,1,4,0,7,1,9
119251,9,3,1,5,1,8,1,24
119252,0,1,4,5,0,36,1,48
119253,14,2,2,7,0,33,1,0
119254,13,3,1,0,0,19,1,1
119255,15,2,1,5,0,12,1,9
119256,8,0,5,6,0,11,1,16
119257,16,3,1,5,1,10,1,9
119258,11,2,2,2,0,12,1,5
119259,12,3,1,6,0,28,1,3
119260,2,3,1,5,1,7,1,7
119261,16,3,1,5,1,9,1,26
119262,2,2,1,5,0,13,2,5
119263,10,3,2,6,0,8,1,4
119264,17,3,1,5,1,13,1,9
119265,7,1,2,4,0,13,1,7
119266,11,1,2,9,0,19,2,9
119267,15,1,2,8,0,25,1,9
119268,3,3,1,8,0,16,1,9
119269,9,0,1,0,0,24,1,4
119270,5,1,2,9,0,38,2,0
119271,12,0,1,6,0,15,1,1
119272,7,2,2,7,0,27,2,1
119273,5,2,4,5,0,29,1,9
119274,16,3,1,5,1,19,1,4
119275,1,0,1,6,0,11,1,9
119276,4,0,1,3,0,21,1,9
119277,3,2,1,2,0,17,1,7
119278,0,0,1,6,0,26,1,8
119279,9,1,1,6,0,13,1,9
119280,7,0,4,4,0,12,3,9
119281,5,4,1,4,1,16,1,9
119282,18,1,5,4,0,54,1,3
119283,10,3,1,5,1,23,1,4
119284,11,1,2,9,0,25,2,0
119285,12,2,3,6,0,22,1,7
119286,11,3,1,5,1,11,1,9
119287,5,0,1,6,0,24,1,9
119288,1,3,3,9,0,28,2,3
119289,13,4,1,1,1,21,1,7
119290,6,3,1,5,1,29,1,0
119291,15,3,1,5,1,22,1,9
119292,12,1,3,1,0,7,1,9
119293,17,3,1,5,1,33,1,12
119294,11,1,1,5,0,14,1,1
119295,15,1,4,3,0,8,1,9
119296,5,3,1,4,0,16,1,8
119297,5,0,1,5,0,18,1,7
119298,10,0,2,8,0,17,2,9
119299,4,2,4,9,0,42,1,3
119300,4,2,2,6,0,11,1,9
119301,1,1,1,6,0,13,1,8
119302,18,4,1,6,0,13,2,1
119303,6,2,2,7,0,25,2,1
119304,15,1,1,1,0,6,1,6
119305,9,1,1,2,0,8,1,12
119306,14,4,1,4,0,21,1,9
119307,7,1,5,6,0,41,1,0
119308,7,1,4,5,0,27,2,0
119309,6,0,1,5,0,13,1,9
119310,7,1,2,6,0,26,2,9
119311,10,1,1,5,0,22,1,2
119312,14,3,1,5,1,12,1,11
119313,7,1,3,6,1,17,1,24
119314,7,2,1,0,0,27,1,2
119315,3,0,3,7,0,11,1,8
119316,1,3,3,6,0,7,2,9
119317,15,4,1,6,1,10,1,7
119318,2,2,2,5,0,21,1,5
119319,13,0,2,2,0,24,1,17
119320,1,2,2,1,0,20,2,9
119321,4,1,2,6,0,39,1,0
119322,5,1,3,5,0,27,1,0
119323,16,3,1,5,1,21,1,1
119324,11,3,1,5,1,12,1,1
119325,13,1,5,7,0,12,1,9
119326,11,0,1,7,1,21,1,9
119327,0,0,1,5,0,7,1,9
119328,5,0,4,4,0,38,1,0
119329,13,3,1,5,1,15,1,1
119330,13,1,5,5,0,34,1,0
119331,10,2,2,7,0,13,2,9
119332,3,1,2,9,0,19,1,9
119333,13,0,6,2,0,17,1,4
119334,16,3,2,5,1,9,2,2
119335,4,3,1,5,1,11,1,5
