user_id,dualband_capability,phonenetwork,newphoneuser,phone_usedays,phoneprice
142990,1,0,0,199,559
142991,1,0,0,78,699
142992,1,0,0,377,1399
142993,1,0,0,494,594
142994,1,0,0,341,1049
142995,0,0,0,354,699
142996,0,2,0,533,209
142997,1,1,0,831,209
142998,1,0,0,611,1049
142999,0,0,1,121,909
143000,1,0,0,75,559
143001,1,1,0,397,209
143002,0,1,1,464,559
143003,1,0,0,205,699
143004,1,0,0,351,1399
143005,1,0,0,656,909
143006,1,0,0,152,1049
143007,1,0,0,632,409
143008,0,0,0,283,419
143009,1,0,0,673,373
143010,1,0,0,327,1399
143011,1,0,0,485,1049
143012,0,0,0,328,634
143013,1,0,0,313,1049
143014,1,0,0,510,1399
143015,0,2,0,1031,209
143016,1,0,0,257,1293
143017,1,0,0,413,1399
143018,1,0,1,416,1399
143019,1,0,1,66,699
143020,1,0,0,451,1049
143021,1,0,0,455,675
143022,0,2,0,926,209
143023,1,0,0,233,1049
143024,1,0,1,851,348
143025,1,0,0,124,712
143026,1,0,0,373,1049
143027,1,0,0,364,209
143028,0,0,0,94,909
143029,0,0,0,195,485
143030,0,0,0,322,909
143031,1,0,0,187,419
143032,0,0,0,388,966
143033,0,1,0,741,209
143034,1,0,0,166,1114
143035,0,0,0,203,909
143036,1,0,0,745,419
143037,1,0,0,292,1399
143038,1,0,1,358,846
143039,0,0,0,96,700
143040,1,0,0,216,699
143041,0,0,0,390,959
143042,1,0,0,376,419
143043,1,0,0,62,909
143044,1,1,1,854,705
143045,1,0,0,238,909
143046,1,0,0,445,1040
143047,1,0,0,326,559
143048,1,2,0,627,209
143049,1,0,0,740,559
143050,1,0,1,303,1129
143051,0,2,0,617,209
143052,1,0,0,458,419
143053,0,0,0,147,597
143054,1,0,0,347,419
143055,1,0,1,355,209
143056,1,0,0,328,1399
143057,1,0,0,398,1278
143058,1,0,0,403,1049
143059,1,0,0,411,1206
143060,1,0,0,362,1049
143061,1,0,0,477,1049
143062,1,0,0,676,1049
143063,1,0,0,417,209
143064,1,0,0,218,1399
143065,0,2,0,994,209
143066,0,0,0,47,909
143067,1,0,0,99,909
143068,1,2,0,175,705
143069,1,0,0,342,1049
143070,1,0,0,139,1049
143071,0,1,0,768,559
143072,1,0,0,361,419
143073,1,1,0,268,209
143074,1,0,0,401,1399
143075,0,1,0,360,705
143076,0,0,0,647,209
143077,1,0,0,194,699
143078,1,0,0,370,1279
143079,1,0,0,296,1049
143080,1,0,0,566,1049
143081,0,1,0,604,209
143082,1,0,0,565,1006
143083,0,0,0,805,331
143084,1,0,0,345,1049
143085,0,0,0,179,945
143086,1,0,0,316,699
143087,1,0,1,455,419
143088,1,0,1,601,422
143089,1,0,0,257,761
143090,1,0,0,628,1049
143091,0,0,0,508,209
143092,1,0,0,481,965
143093,1,0,1,167,1142
143094,0,0,0,359,909
143095,1,0,0,404,996
143096,1,0,0,375,419
143097,1,2,0,322,209
143098,1,0,0,205,1399
143099,0,0,1,206,824
143100,1,2,0,507,705
143101,1,0,0,219,1040
143102,1,0,0,37,909
143103,1,0,0,215,1049
143104,1,0,1,632,559
143105,1,0,1,395,909
143106,1,0,0,195,985
143107,1,0,0,183,1049
143108,1,0,0,287,1393
143109,1,0,0,200,1049
143110,1,0,0,273,971
143111,1,0,0,354,1049
143112,0,0,0,197,888
143113,1,0,1,443,1006
143114,1,0,0,190,1049
143115,1,0,0,53,209
143116,1,0,0,653,419
143117,1,0,0,277,909
143118,1,2,0,363,209
143119,0,1,0,891,209
143120,1,0,0,496,330
143121,1,0,0,362,909
143122,0,2,0,1253,209
143123,1,0,0,423,1399
143124,1,0,0,350,1399
143125,1,0,0,464,559
143126,1,0,0,394,1399
143127,0,1,0,61,705
143128,1,0,0,182,1049
143129,1,0,0,481,911
143130,1,0,0,334,209
143131,1,0,0,367,910
143132,0,0,0,710,209
143133,1,0,0,248,1049
143134,1,1,0,405,207
143135,1,0,0,466,419
143136,0,0,0,422,853
143137,0,2,0,558,209
143138,1,0,0,309,1049
143139,1,0,1,268,269
143140,0,1,0,275,209
143141,1,0,1,560,1049
143142,1,0,0,62,699
143143,0,0,0,488,909
143144,1,0,0,405,419
143145,1,0,0,118,1074
143146,0,2,0,517,209
143147,1,0,0,367,1399
143148,0,0,0,144,1099
143149,0,0,0,251,939
143150,1,0,0,238,1049
143151,1,0,1,356,956
143152,1,0,0,220,1399
143153,0,0,0,382,1138
143154,0,2,1,510,705
143155,0,1,0,868,209
143156,1,1,0,839,209
143157,1,2,0,707,209
143158,1,0,0,341,909
143159,1,0,0,208,1018
143160,1,0,0,315,559
143161,1,0,0,66,1749
143162,0,0,0,700,209
143163,1,0,0,320,1399
143164,0,1,0,804,705
143165,1,0,0,349,1049
143166,1,0,0,643,559
143167,1,0,0,279,951
143168,1,0,0,277,419
143169,0,0,0,206,705
143170,1,0,0,580,419
143171,1,2,0,436,705
143172,1,0,0,205,1049
143173,1,1,0,170,705
143174,1,1,0,415,209
143175,1,0,0,213,699
143176,0,0,0,548,668
143177,1,0,0,245,1049
143178,0,1,0,470,209
143179,0,0,0,216,815
143180,1,0,0,422,1049
143181,0,0,0,363,1020
143182,1,0,0,685,921
143183,1,0,0,673,559
143184,0,1,0,1022,209
143185,0,0,0,236,209
143186,1,2,0,603,209
143187,1,1,0,517,209
143188,1,0,0,546,1049
143189,1,0,0,362,419
143190,1,0,0,506,559
143191,0,0,1,107,909
143192,1,0,1,318,1049
143193,1,0,0,282,1049
143194,0,2,0,748,209
143195,1,0,0,294,419
143196,0,1,0,389,209
143197,1,0,0,245,911
143198,0,1,0,809,209
143199,0,1,0,827,209
143200,1,0,1,503,1399
143201,1,0,0,318,559
143202,1,0,0,233,1049
143203,1,2,0,453,705
143204,1,0,0,296,1270
143205,1,0,0,560,428
143206,1,2,0,301,209
143207,0,0,1,223,909
143208,0,1,0,8,705
143209,1,0,0,238,699
143210,1,0,0,571,1076
143211,0,1,0,562,209
143212,1,0,0,124,209
143213,1,0,0,404,1049
143214,1,0,0,223,1399
143215,1,0,0,187,699
143216,1,0,0,349,1399
143217,1,1,0,390,209
143218,0,0,0,363,933
143219,1,0,1,136,1049
143220,1,0,0,387,974
143221,1,1,1,514,705
143222,1,0,0,220,909
143223,1,2,0,720,209
143224,0,2,0,729,209
143225,1,0,0,310,1049
143226,0,0,0,170,909
143227,1,0,0,365,1049
143228,0,0,0,308,909
143229,1,0,0,616,559
143230,1,0,1,334,1399
143231,0,2,0,24,209
143232,1,0,0,484,1049
143233,1,0,1,1,1399
143234,0,0,0,227,909
143235,1,0,0,490,419
143236,1,0,0,548,419
143237,1,0,0,500,1049
143238,1,0,0,215,699
143239,1,0,1,158,699
143240,1,0,0,292,1049
143241,0,0,0,223,795
143242,1,0,0,386,559
143243,1,0,0,311,559
143244,0,0,0,188,704
143245,1,0,0,271,1049
143246,0,0,0,330,209
143247,1,0,1,289,1049
143248,0,0,0,401,209
143249,1,0,0,656,559
143250,1,0,0,244,1049
143251,0,0,1,216,764
143252,0,1,0,544,209
143253,1,0,1,215,1049
143254,1,1,1,896,209
143255,1,2,0,639,209
143256,0,0,0,129,909
143257,1,0,0,310,1049
143258,0,0,1,175,443
143259,1,0,0,642,559
143260,1,0,0,195,681
143261,1,0,0,225,1049
143262,1,0,0,572,1049
143263,1,0,0,564,559
143264,1,0,0,210,1399
143265,1,0,0,202,1049
143266,1,0,0,425,1049
143267,1,1,0,926,209
143268,1,1,1,760,209
143269,0,0,0,455,705
143270,1,0,0,321,559
143271,1,0,0,375,1399
143272,0,0,0,193,699
143273,1,2,0,863,209
143274,1,1,0,731,209
143275,0,0,0,330,909
143276,0,0,0,338,1040
143277,1,0,0,45,1547
143278,1,0,1,256,990
143279,1,0,0,435,421
143280,0,0,0,112,996
143281,1,0,0,279,559
143282,1,0,0,26,419
143283,0,1,0,603,705
143284,1,0,0,197,209
143285,0,0,1,150,694
143286,1,0,0,364,1049
143287,1,0,0,369,1399
143288,1,0,0,438,699
143289,0,0,0,114,759
143290,1,1,0,737,209
143291,1,0,0,122,1399
143292,1,0,0,69,699
143293,0,0,0,104,909
143294,1,0,0,430,209
143295,0,1,0,511,209
143296,0,1,1,1043,291
143297,1,0,1,178,390
143298,1,0,0,457,1049
143299,0,0,0,156,704
143300,1,0,0,373,559
143301,1,0,0,326,1049
143302,1,0,0,170,1279
143303,1,0,0,335,1399
143304,0,1,0,784,209
143305,0,1,0,835,209
143306,1,0,0,78,1049
143307,1,0,1,102,1399
143308,1,0,0,282,1067
143309,1,0,0,351,699
143310,1,0,0,193,1049
143311,1,0,0,59,1749
143312,1,0,0,304,699
143313,0,0,0,400,589
143314,1,0,0,332,419
143315,1,0,1,169,559
143316,0,1,0,749,209
143317,1,0,0,183,559
143318,0,1,0,580,209
143319,1,0,0,368,1049
143320,1,0,0,232,1049
143321,1,0,0,318,559
143322,1,0,0,78,1049
143323,0,1,1,472,705
143324,1,0,0,480,1049
143325,0,1,0,622,209
143326,1,0,0,580,419
143327,1,0,0,287,1049
143328,1,0,1,715,1049
143329,1,0,0,231,909
143330,0,0,0,401,909
143331,1,0,0,79,1049
143332,0,2,0,969,209
143333,0,1,0,795,209
143334,1,2,0,810,209
143335,1,2,1,1121,209
143336,1,0,0,541,419
143337,0,2,0,330,705
143338,1,1,0,466,705
143339,0,2,1,483,209
143340,0,0,0,99,490
143341,0,0,0,65,909
143342,1,0,0,334,909
143343,1,0,0,204,1399
143344,1,0,0,524,559
143345,1,0,0,733,419
143346,0,1,0,855,209
143347,0,0,1,65,1347
143348,1,0,0,308,419
143349,1,0,0,98,1399
143350,1,0,0,337,559
143351,1,0,1,1,705
143352,0,0,0,249,909
143353,0,1,1,394,705
143354,1,0,0,525,1008
143355,1,0,1,232,1109
143356,1,0,0,331,1399
143357,0,1,0,332,209
143358,1,0,0,131,559
143359,1,0,1,96,1399
143360,0,0,1,721,209
143361,0,0,1,1043,341
143362,0,0,0,407,705
143363,1,0,0,163,1049
143364,1,0,0,187,1049
143365,1,0,0,101,1399
143366,1,0,0,364,553
143367,1,0,1,216,843
143368,0,0,0,675,397
143369,1,0,0,185,1049
143370,1,0,0,212,909
143371,0,1,0,827,209
143372,0,0,0,355,909
143373,1,0,0,255,1399
143374,0,1,0,262,705
143375,1,0,1,227,209
143376,1,0,0,174,1399
143377,1,0,0,341,419
143378,0,2,0,408,705
143379,0,0,0,76,909
143380,1,0,0,408,980
143381,1,0,0,306,1399
143382,1,0,0,133,1049
143383,1,0,1,342,1399
143384,1,0,0,130,1211
143385,0,0,0,311,909
143386,0,0,1,213,318
143387,1,1,0,886,209
143388,1,1,0,660,209
143389,1,0,0,328,1399
143390,1,0,0,370,1044
143391,0,0,1,333,746
143392,1,1,0,875,209
143393,1,0,0,199,699
143394,1,0,0,17,909
143395,1,0,0,247,937
143396,0,0,0,389,768
143397,1,0,0,405,909
143398,1,1,0,839,209
143399,1,1,0,243,209
143400,1,1,1,1061,209
143401,1,0,0,261,699
143402,1,0,0,471,419
143403,1,0,0,155,1049
143404,1,0,0,649,909
143405,1,0,0,3,699
143406,1,0,0,88,404
143407,1,0,0,474,699
143408,1,0,0,162,1399
143409,1,1,0,918,705
143410,1,0,0,360,209
143411,0,1,0,443,705
143412,1,1,0,227,218
143413,0,0,1,609,292
143414,0,0,0,141,909
143415,0,0,0,367,909
143416,1,0,0,346,1049
143417,1,0,0,237,1399
143418,1,0,0,315,419
143419,0,0,1,26,289
143420,1,0,0,588,419
143421,1,0,0,261,909
143422,1,0,0,127,1049
143423,1,0,0,319,699
143424,1,0,0,414,1148
143425,0,1,0,299,705
143426,1,0,0,350,1049
143427,0,1,0,862,209
143428,0,0,1,348,909
143429,1,0,0,94,1036
143430,1,2,0,718,209
143431,1,0,1,318,1361
143432,1,2,0,184,209
143433,1,0,0,658,419
143434,1,0,0,78,411
143435,1,0,0,284,1399
143436,1,0,0,501,277
143437,1,0,0,250,1399
143438,0,0,0,34,1030
143439,1,0,0,523,1049
143440,1,0,0,366,1049
143441,1,0,0,500,419
143442,1,0,0,399,1399
143443,0,1,0,779,209
143444,1,0,0,360,419
143445,1,0,1,408,976
143446,0,2,0,622,209
143447,0,0,0,289,909
143448,0,0,0,164,699
143449,0,2,0,178,209
143450,1,0,1,20,1049
143451,1,0,0,396,1399
143452,0,0,0,225,909
143453,1,0,1,280,1021
143454,1,0,0,509,1399
143455,0,2,0,659,705
143456,1,0,0,679,559
143457,1,0,0,480,1049
143458,1,0,0,335,279
143459,1,0,0,360,1049
143460,1,0,0,221,1399
143461,0,0,0,212,909
143462,1,0,0,669,419
143463,0,2,1,529,705
143464,0,1,0,504,705
143465,0,1,0,1040,209
143466,0,0,0,369,951
143467,0,1,0,529,705
143468,1,0,0,426,1049
143469,1,0,0,325,925
143470,0,1,1,957,209
143471,1,0,0,431,1399
143472,0,2,1,1098,209
143473,0,1,1,258,705
143474,1,0,0,709,548
143475,1,0,0,479,1049
143476,1,0,0,402,1049
143477,1,2,0,902,209
143478,1,0,0,568,1020
143479,0,0,0,331,705
143480,0,2,0,1022,705
143481,1,0,0,69,1399
143482,1,1,0,643,209
143483,1,0,0,137,966
143484,1,0,0,547,862
143485,1,0,1,230,909
143486,1,0,0,501,909
143487,0,0,0,161,2799
143488,1,0,0,94,1030
143489,1,0,0,255,1021
143490,1,0,1,434,559
143491,1,0,1,118,1399
143492,0,0,0,40,909
143493,0,1,0,596,209
143494,0,0,0,115,909
143495,0,0,0,152,209
143496,1,0,0,204,559
143497,0,0,0,659,351
143498,0,1,0,343,705
143499,0,0,0,359,909
143500,1,0,0,202,1399
143501,0,2,0,471,209
143502,1,0,1,181,1049
143503,1,0,0,538,1049
143504,1,0,0,137,1049
143505,1,0,0,446,1049
143506,1,0,0,336,1399
143507,0,0,0,218,1046
143508,0,1,0,186,705
143509,1,0,1,380,923
143510,1,0,0,269,1049
143511,0,2,0,732,209
143512,0,0,0,106,666
143513,0,0,1,125,909
143514,1,0,0,338,1241
143515,1,1,1,525,705
143516,1,0,0,595,909
143517,0,0,0,332,966
143518,1,0,0,238,1049
143519,0,2,1,1110,209
143520,1,0,0,163,699
143521,1,0,0,338,964
143522,1,0,0,427,573
143523,1,0,0,295,699
143524,1,0,0,280,419
143525,1,0,0,513,1316
143526,0,0,1,476,559
143527,1,0,0,341,1005
143528,1,1,1,1156,209
143529,1,0,0,32,705
143530,0,1,0,294,209
143531,1,0,0,356,943
143532,0,1,0,662,209
143533,1,0,1,393,559
143534,0,1,0,790,299
143535,1,0,0,186,1049
143536,1,0,0,207,1049
143537,1,0,0,456,419
143538,0,0,0,64,1011
143539,1,2,0,148,209
143540,1,0,0,33,742
143541,1,0,0,678,419
143542,0,2,0,774,209
143543,1,0,0,364,1049
143544,1,0,1,394,365
143545,0,0,0,269,945
143546,1,0,0,93,1049
143547,1,0,0,93,699
143548,0,1,0,254,209
143549,1,0,0,18,1049
143550,0,2,1,1299,209
143551,1,2,0,538,209
143552,0,0,0,464,909
143553,1,0,1,521,559
143554,0,0,0,186,909
143555,0,1,1,363,209
143556,1,0,0,545,1049
143557,0,1,0,88,705
143558,1,0,0,420,995
143559,1,0,0,380,1049
143560,1,0,1,71,1399
143561,0,0,0,244,909
143562,1,0,1,48,1399
143563,1,0,0,569,559
143564,0,1,0,169,705
143565,1,0,0,453,909
143566,1,0,0,219,1399
143567,1,0,0,384,1049
143568,0,0,0,78,394
143569,1,0,0,438,1049
143570,1,0,0,263,1049
143571,1,0,1,518,559
143572,1,2,0,744,209
143573,1,0,1,200,559
143574,1,0,0,50,909
143575,1,0,0,677,909
143576,1,1,0,357,705
143577,1,0,0,218,699
143578,1,0,0,356,559
143579,1,0,1,288,1049
143580,1,0,0,71,1399
143581,0,0,1,199,2612
143582,1,0,0,196,1049
143583,0,1,1,269,419
143584,1,0,0,636,559
143585,0,0,1,22,624
143586,1,0,0,205,1049
143587,0,1,0,936,209
143588,0,0,1,348,810
143589,1,0,0,516,1049
143590,1,0,1,138,1049
143591,1,1,0,949,209
143592,0,1,0,796,209
143593,1,0,0,330,1399
143594,0,1,0,906,209
143595,1,0,0,310,419
143596,0,0,0,211,557
143597,0,0,0,74,209
143598,1,0,0,195,282
143599,1,0,0,353,1049
143600,1,1,0,837,705
143601,1,0,0,312,1049
143602,1,1,1,742,209
143603,1,0,1,536,419
143604,1,0,1,746,419
143605,1,0,0,269,917
143606,0,0,0,243,909
143607,1,0,0,570,1399
143608,1,0,0,405,1049
143609,1,0,0,663,559
143610,1,0,0,580,1049
143611,0,0,0,392,909
143612,1,0,0,220,1399
143613,1,0,0,327,699
143614,1,0,0,310,1049
143615,1,0,1,434,1399
143616,1,0,0,195,1049
143617,0,2,0,743,209
143618,1,1,0,842,287
143619,0,2,0,1361,209
143620,1,0,0,270,1049
143621,0,0,0,698,549
143622,0,0,0,299,209
143623,1,0,0,186,1049
143624,1,0,0,309,1399
143625,1,0,1,551,1049
143626,0,1,1,687,209
143627,0,1,1,855,202
143628,1,0,1,764,909
143629,0,0,0,316,916
143630,1,0,1,379,699
143631,1,0,0,376,1049
143632,0,0,0,185,909
143633,1,0,1,158,1049
143634,1,0,0,246,419
143635,1,1,0,520,705
143636,1,1,1,736,705
143637,0,0,0,78,2799
143638,1,0,0,207,1049
143639,1,0,0,217,1049
143640,1,0,0,141,699
143641,1,0,0,199,1399
143642,1,0,0,310,1049
143643,0,2,1,1408,209
143644,1,0,0,398,559
143645,1,0,1,198,608
143646,0,0,0,252,909
143647,1,0,0,193,699
143648,1,0,0,68,1049
143649,1,0,1,365,607
143650,0,0,1,170,928
143651,1,0,1,195,209
143652,1,0,0,227,1049
143653,1,0,0,744,550
143654,0,0,0,403,209
143655,1,0,0,265,1049
143656,1,0,0,80,1049
143657,1,0,0,311,419
143658,1,0,0,309,1399
143659,0,1,0,725,209
143660,1,0,1,5,1399
143661,0,1,0,897,209
143662,1,0,0,184,699
143663,0,1,0,990,209
143664,1,0,0,386,1049
143665,1,0,1,192,1049
143666,0,0,0,678,209
143667,1,0,1,138,1399
143668,1,0,0,363,419
143669,1,0,0,719,559
143670,0,2,0,332,705
143671,1,0,0,367,1399
143672,1,0,0,541,909
143673,1,0,0,322,419
143674,1,1,0,991,209
143675,1,0,0,545,1049
143676,0,0,0,381,430
143677,1,0,1,390,1049
143678,1,0,0,198,1049
143679,1,0,0,178,1049
143680,0,1,0,846,559
143681,1,0,0,123,909
143682,1,0,0,345,1049
143683,1,0,0,154,1034
143684,1,1,0,588,209
143685,0,2,0,555,209
143686,1,0,0,330,419
143687,1,0,0,89,559
143688,0,0,0,566,209
143689,0,2,0,1477,209
143690,1,0,0,596,1399
143691,0,0,1,417,705
143692,0,0,0,105,559
143693,0,0,0,366,218
143694,1,0,0,291,419
143695,0,0,1,644,273
143696,1,0,0,244,909
143697,1,0,0,787,1049
143698,0,1,0,646,705
143699,0,0,1,283,852
143700,1,1,0,416,209
143701,1,0,0,339,1049
143702,0,1,1,763,209
143703,1,0,0,375,1049
143704,1,0,1,135,1399
143705,1,0,1,348,909
143706,1,0,0,306,1049
143707,1,0,0,142,967
143708,0,0,0,285,995
143709,1,0,0,611,559
143710,1,0,0,187,1049
143711,1,0,0,317,419
143712,1,0,0,464,1049
143713,0,1,0,429,209
143714,1,0,0,367,1049
143715,0,1,0,272,559
143716,1,0,0,172,559
143717,1,0,1,528,559
143718,0,0,0,171,909
143719,1,0,0,169,699
143720,1,0,0,104,1049
143721,1,1,1,929,209
143722,0,0,0,175,783
143723,0,0,0,297,717
143724,1,1,0,342,209
143725,1,0,0,235,1049
143726,0,0,0,292,909
143727,1,0,0,399,419
143728,1,0,0,590,229
143729,0,0,0,128,1018
143730,1,0,1,313,506
143731,1,0,0,255,1049
143732,0,0,0,351,270
143733,0,0,1,255,1010
143734,1,0,0,658,1049
143735,1,1,1,1107,209
143736,0,2,0,856,209
143737,0,0,0,150,705
143738,1,0,0,138,1049
143739,0,0,0,284,850
143740,1,0,0,45,1399
143741,0,1,1,842,209
143742,1,0,1,189,1049
143743,0,0,0,233,909
143744,0,0,1,286,909
143745,1,0,0,75,1286
143746,0,1,0,353,209
143747,0,0,0,694,559
143748,1,0,1,377,909
143749,1,0,1,7,699
143750,1,0,1,56,1399
143751,0,0,0,268,909
143752,0,1,0,496,209
143753,1,0,1,364,419
143754,1,0,0,197,559
143755,1,0,0,364,419
143756,1,0,0,491,1007
143757,1,0,0,192,978
143758,1,0,0,176,690
143759,1,1,0,938,209
143760,0,2,0,1213,209
143761,1,0,0,421,559
143762,1,0,0,284,1399
143763,1,2,0,984,209
143764,1,0,0,635,419
143765,0,2,1,900,209
143766,1,0,1,267,1399
143767,0,0,1,423,909
143768,0,1,0,424,209
143769,0,0,1,344,909
143770,0,1,0,642,705
143771,0,0,0,74,512
143772,0,0,0,250,699
143773,1,0,1,470,963
143774,0,0,0,220,909
143775,1,1,0,1074,209
143776,1,1,0,196,705
143777,0,0,0,281,909
143778,1,0,0,232,559
143779,0,2,0,532,705
143780,1,0,1,259,863
143781,0,0,0,248,985
143782,1,0,0,120,699
143783,1,0,1,124,1049
143784,1,0,0,348,559
143785,1,0,0,191,699
143786,0,1,0,352,209
143787,1,0,0,529,1049
143788,1,0,0,408,419
143789,1,0,0,371,1049
143790,1,2,1,973,209
143791,1,0,0,231,1049
143792,1,0,0,310,1247
143793,0,2,0,673,209
143794,1,0,1,180,559
143795,0,1,0,746,705
143796,0,0,0,524,209
143797,1,0,0,671,1049
143798,0,0,0,361,209
143799,1,0,0,632,1049
143800,1,0,0,330,1049
143801,0,2,0,378,209
143802,1,1,0,394,705
143803,1,0,1,673,559
143804,0,1,0,657,209
143805,1,0,1,231,1049
143806,0,2,1,935,209
143807,1,0,0,619,373
143808,0,0,0,482,359
143809,0,0,1,674,509
143810,1,0,0,272,909
143811,1,0,0,371,1049
143812,1,0,0,705,1049
143813,1,0,1,122,699
143814,0,2,0,396,705
143815,0,2,0,1342,209
143816,0,1,0,863,209
143817,1,0,0,73,699
143818,1,0,0,160,1283
143819,1,0,0,197,1049
143820,1,0,0,266,1049
143821,0,2,0,764,209
143822,0,0,0,62,699
143823,0,0,1,160,943
143824,1,0,0,355,419
143825,1,1,0,787,209
143826,1,0,0,187,699
143827,1,0,0,139,699
143828,0,0,1,196,596
143829,0,2,0,334,705
143830,0,0,0,435,657
143831,1,0,0,57,668
143832,1,0,0,255,1399
143833,1,0,0,604,419
143834,0,0,0,382,545
143835,1,0,0,53,1132
143836,1,0,0,223,879
143837,0,0,0,318,909
143838,0,0,1,138,909
143839,1,0,0,225,1399
143840,0,0,1,525,492
143841,0,0,0,252,909
143842,1,0,0,85,1049
143843,0,0,1,194,2799
143844,1,0,1,350,1049
143845,1,0,0,268,1217
143846,1,0,0,326,1049
143847,0,1,0,615,209
143848,1,0,0,190,1049
143849,1,0,0,198,746
143850,1,0,0,198,1049
143851,1,0,1,25,1049
143852,1,0,0,685,563
143853,1,0,0,240,559
143854,1,0,0,363,419
143855,1,0,0,405,1049
143856,1,0,0,132,699
143857,1,0,0,326,1169
143858,1,2,0,145,705
143859,1,0,0,243,559
143860,1,0,0,102,699
143861,1,0,0,150,1049
143862,1,0,0,170,1049
143863,1,0,0,29,1222
143864,1,0,0,588,419
143865,1,0,1,365,1049
143866,0,0,0,263,909
143867,1,0,0,10,1399
143868,1,0,0,409,1399
143869,0,0,0,689,209
143870,0,1,0,802,209
143871,1,0,0,204,1049
143872,1,0,0,459,1399
143873,1,1,0,83,209
143874,0,0,0,207,909
143875,1,0,0,117,1049
143876,1,1,0,546,705
143877,1,1,0,689,209
143878,1,0,0,422,1049
143879,0,2,0,460,209
143880,1,0,1,247,1049
143881,1,0,0,235,1049
143882,1,0,0,355,419
143883,1,0,0,597,909
143884,0,1,0,791,209
143885,1,0,0,245,1049
143886,1,0,0,47,1399
143887,1,0,0,435,429
143888,0,0,0,213,1159
143889,0,1,0,612,209
143890,0,1,0,610,209
143891,1,0,0,56,1049
143892,0,0,0,361,909
143893,1,0,1,595,1239
143894,0,0,0,325,705
143895,0,2,0,609,209
143896,1,0,0,331,1049
143897,1,0,0,460,1399
143898,0,0,0,239,909
143899,0,0,1,235,644
143900,1,2,0,711,209
143901,0,0,1,61,740
143902,1,0,0,476,1049
143903,0,1,0,964,209
143904,1,0,0,22,1399
143905,0,0,0,407,209
143906,0,2,0,392,705
143907,1,0,1,380,1049
143908,1,0,0,83,209
143909,0,0,0,310,209
143910,1,0,0,433,559
143911,1,0,0,310,1399
143912,1,0,0,366,1081
143913,0,2,0,454,209
143914,0,2,0,346,705
143915,1,0,0,509,1049
143916,0,0,0,356,782
143917,0,1,0,834,209
143918,1,0,0,394,559
143919,0,2,0,996,209
143920,1,0,0,430,1049
143921,1,0,1,299,419
143922,0,1,0,14,705
143923,1,0,0,468,1399
143924,1,0,1,526,449
143925,1,0,0,275,699
143926,1,0,0,177,909
143927,0,0,1,775,519
143928,0,0,0,754,209
143929,1,2,0,674,209
143930,1,0,0,412,258
143931,1,0,0,342,1049
143932,1,0,0,32,1049
143933,0,1,0,319,209
143934,1,0,0,327,419
143935,1,0,0,268,699
143936,1,0,0,530,909
143937,0,0,1,281,209
143938,1,1,0,315,209
143939,1,0,1,163,909
143940,1,0,0,325,559
143941,1,1,0,601,209
143942,0,0,0,159,705
143943,1,0,1,107,1049
143944,1,0,0,131,1399
143945,1,0,1,338,559
143946,0,2,0,634,209
143947,0,1,0,1001,209
143948,1,0,1,89,682
143949,1,0,1,272,1399
143950,0,0,1,240,699
143951,0,1,0,422,209
143952,1,0,0,111,1205
143953,0,1,1,893,271
143954,1,0,0,503,419
143955,0,1,0,185,209
143956,0,2,0,674,209
143957,0,1,0,829,209
143958,1,0,0,454,1049
143959,0,0,0,49,880
143960,1,0,1,153,1049
143961,1,1,0,721,705
143962,0,2,0,316,209
143963,1,2,0,564,209
143964,0,0,0,278,927
143965,1,0,0,181,510
143966,1,0,1,212,1049
143967,1,0,0,727,750
143968,1,2,0,777,209
143969,1,0,0,321,909
143970,1,0,0,224,909
143971,1,0,0,637,419
143972,1,0,0,171,1399
143973,1,0,0,272,209
143974,1,0,0,242,1049
143975,0,0,0,61,209
143976,1,0,0,20,2799
143977,1,0,0,518,1049
143978,0,0,0,393,315
143979,1,0,0,463,1049
143980,0,1,0,791,209
143981,1,0,0,491,1017
143982,1,0,0,318,1049
143983,1,0,1,305,419
143984,1,0,0,383,909
143985,1,1,0,1084,209
143986,1,0,1,50,209
143987,1,0,0,186,1049
143988,1,0,1,346,977
143989,1,0,0,323,1049
143990,1,2,0,470,705
143991,1,1,1,821,209
143992,1,0,0,278,1049
143993,1,0,0,344,1399
143994,1,0,0,58,559
143995,1,0,0,135,1180
143996,1,0,0,760,419
143997,1,0,1,326,1049
143998,1,0,0,550,1049
143999,1,0,0,188,1049
144000,0,0,0,536,232
144001,1,0,0,237,681
144002,0,2,0,518,705
144003,1,0,0,1,1399
144004,1,0,1,157,1399
144005,0,0,0,352,705
144006,1,0,0,353,1399
144007,0,0,0,211,909
144008,1,0,0,231,1209
144009,0,0,0,459,707
144010,0,0,0,142,909
144011,0,1,0,348,209
144012,0,2,0,769,209
144013,0,0,0,455,873
144014,0,2,1,778,705
144015,0,0,1,342,448
144016,1,0,1,591,1049
144017,1,0,0,723,559
144018,0,2,0,642,209
144019,0,0,1,208,909
144020,1,0,0,377,1049
144021,0,0,0,256,1076
144022,1,0,0,272,1049
144023,0,0,0,207,604
144024,0,2,1,624,705
144025,0,0,0,653,209
144026,1,0,0,195,1049
144027,1,0,0,305,699
144028,1,0,0,192,1399
144029,1,2,0,739,209
144030,1,0,0,320,419
144031,1,0,0,272,1399
144032,1,0,0,567,419
144033,1,0,0,368,559
144034,1,0,0,147,1399
